W&B: https://wandb.ai/ziyiw1930-academia-sinica/crossenbodiment-bilevel/runs/c4qnmz3u

[01520] r=0.589 r_track=0.534 pose_err=0.119 term=0.87 | G=1.495 S=1.030 C=1.256 illegal=0.969 sat=0.00 | 1.30s/it
[01530] r=0.592 r_track=0.537 pose_err=0.117 term=0.87 | G=1.616 S=1.122 C=1.324 illegal=0.965 sat=0.00 | 1.30s/it
[01540] r=0.592 r_track=0.537 pose_err=0.119 term=0.85 | G=1.514 S=1.277 C=1.344 illegal=0.961 sat=0.00 | 1.31s/it
[01550] r=0.591 r_track=0.538 pose_err=0.116 term=0.89 | G=1.595 S=0.947 C=1.332 illegal=0.958 sat=0.00 | 1.31s/it
[01560] r=0.593 r_track=0.540 pose_err=0.118 term=0.87 | G=1.414 S=1.051 C=1.327 illegal=0.963 sat=0.00 | 1.31s/it
[01570] r=0.591 r_track=0.536 pose_err=0.119 term=0.86 | G=1.407 S=1.152 C=1.442 illegal=0.963 sat=0.00 | 1.31s/it
[01580] r=0.594 r_track=0.543 pose_err=0.116 term=0.87 | G=1.382 S=0.873 C=1.283 illegal=0.964 sat=0.00 | 1.31s/it
[01590] r=0.596 r_track=0.547 pose_err=0.115 term=0.89 | G=1.304 S=0.895 C=1.221 illegal=0.965 sat=0.00 | 1.31s/it
[01600] r=0.594 r_track=0.543 pose_err=0.117 term=0.87 | G=1.351 S=1.006 C=1.142 illegal=0.956 sat=0.00 | 1.31s/it
[01610] r=0.590 r_track=0.534 pose_err=0.124 term=0.90 | G=1.445 S=1.254 C=1.346 illegal=0.964 sat=0.00 | 1.32s/it
[01620] r=0.587 r_track=0.532 pose_err=0.122 term=0.89 | G=1.535 S=1.022 C=1.160 illegal=0.971 sat=0.00 | 1.32s/it
[01630] r=0.595 r_track=0.543 pose_err=0.117 term=0.86 | G=1.463 S=1.302 C=1.392 illegal=0.956 sat=0.00 | 1.32s/it
[01640] r=0.594 r_track=0.540 pose_err=0.117 term=0.87 | G=1.520 S=1.146 C=1.300 illegal=0.960 sat=0.00 | 1.32s/it
[01650] r=0.588 r_track=0.533 pose_err=0.121 term=0.91 | G=1.449 S=1.002 C=1.408 illegal=0.958 sat=0.00 | 1.32s/it
[01660] r=0.594 r_track=0.541 pose_err=0.118 term=0.87 | G=1.504 S=1.180 C=1.286 illegal=0.948 sat=0.00 | 1.32s/it
[01670] r=0.594 r_track=0.542 pose_err=0.116 term=0.84 | G=1.393 S=0.969 C=1.232 illegal=0.963 sat=0.00 | 1.32s/it
[01680] r=0.592 r_track=0.538 pose_err=0.119 term=0.88 | G=1.539 S=1.163 C=1.284 illegal=0.970 sat=0.00 | 1.32s/it
[01690] r=0.592 r_track=0.539 pose_err=0.120 term=0.89 | G=1.508 S=1.135 C=1.380 illegal=0.961 sat=0.00 | 1.33s/it
[01700] r=0.589 r_track=0.535 pose_err=0.121 term=0.87 | G=1.480 S=0.855 C=1.208 illegal=0.959 sat=0.00 | 1.33s/it
[01710] r=0.590 r_track=0.538 pose_err=0.119 term=0.88 | G=1.542 S=1.220 C=1.434 illegal=0.960 sat=0.00 | 1.33s/it
[01720] r=0.591 r_track=0.536 pose_err=0.119 term=0.85 | G=1.556 S=0.982 C=1.355 illegal=0.963 sat=0.00 | 1.33s/it
[01730] r=0.590 r_track=0.537 pose_err=0.120 term=0.86 | G=1.539 S=1.002 C=1.358 illegal=0.964 sat=0.00 | 1.33s/it
[01740] r=0.592 r_track=0.539 pose_err=0.119 term=0.86 | G=1.438 S=1.139 C=1.257 illegal=0.964 sat=0.00 | 1.33s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage1_001750.pt
[01750] r=0.593 r_track=0.539 pose_err=0.121 term=0.86 | G=1.418 S=1.184 C=1.362 illegal=0.969 sat=0.00 | 1.33s/it
[01760] r=0.591 r_track=0.538 pose_err=0.116 term=0.84 | G=1.455 S=0.755 C=1.212 illegal=0.968 sat=0.00 | 1.33s/it
